subj_idx,response,dd,rdd,rdd_Zws,rdd_Zbs,dd_Zws,rt,group
1009,1,6,6,0.518377559074432,0.591879141807573,0.0142247687170936,1.32873809299781,0
1009,0,6,-6,-1.58670897523798,-1.60494190500381,0.0142247687170936,1.81191389699234,0
1009,1,7,7,0.6938014369338,0.774947562375188,0.420646732062624,1.32970159500837,0
1009,1,7,7,0.6938014369338,0.774947562375188,0.420646732062624,1.55355009400228,0
1009,1,6,6,0.518377559074432,0.591879141807573,0.0142247687170936,1.29710065499239,0
1009,1,6,6,0.518377559074432,0.591879141807573,0.0142247687170936,1.14852762100054,0
1009,1,6,6,0.518377559074432,0.591879141807573,0.0142247687170936,1.41506829300488,0
1009,1,5,5,0.342953681215064,0.408810721239958,-0.392197194628437,1.1060673930042,0
1009,0,5,-5,-1.41128509737861,-1.4218734844362,-0.392197194628437,1.31874284798687,0
1009,1,6,6,0.518377559074432,0.591879141807573,0.0142247687170936,1.44916796499456,0
1009,1,6,6,0.518377559074432,0.591879141807573,0.0142247687170936,1.23597624800459,0
1009,1,5,5,0.342953681215064,0.408810721239958,-0.392197194628437,1.27280220200191,0
1009,0,5,-5,-1.41128509737861,-1.4218734844362,-0.392197194628437,1.56174361999729,0
1009,1,6,6,0.518377559074432,0.591879141807573,0.0142247687170936,1.47958846100664,0
1009,1,6,6,0.518377559074432,0.591879141807573,0.0142247687170936,1.37914328300394,0
1009,1,5,5,0.342953681215064,0.408810721239958,-0.392197194628437,1.34327674399537,0
1009,0,5,-5,-1.41128509737861,-1.4218734844362,-0.392197194628437,1.96804107401113,0
1009,1,6,6,0.518377559074432,0.591879141807573,0.0142247687170936,1.34619457699591,0
1009,1,6,6,0.518377559074432,0.591879141807573,0.0142247687170936,1.79350389599858,0
1009,1,5,5,0.342953681215064,0.408810721239958,-0.392197194628437,1.38405610200425,0
1009,0,5,-5,-1.41128509737861,-1.4218734844362,-0.392197194628437,1.36104225600138,0
1009,1,6,6,0.518377559074432,0.591879141807573,0.0142247687170936,1.31480801300495,0
1009,0,6,-6,-1.58670897523798,-1.60494190500381,0.0142247687170936,1.39589433600486,0
1009,1,7,7,0.6938014369338,0.774947562375188,0.420646732062624,1.55924262398912,0
1009,1,7,7,0.6938014369338,0.774947562375188,0.420646732062624,1.93221957200149,0
1009,1,6,6,0.518377559074432,0.591879141807573,0.0142247687170936,1.0716015539947,0
1009,1,6,6,0.518377559074432,0.591879141807573,0.0142247687170936,1.38070446200436,0
1009,1,5,5,0.342953681215064,0.408810721239958,-0.392197194628437,2.09396162300254,0
1009,1,5,5,0.342953681215064,0.408810721239958,-0.392197194628437,1.1307877520012,0
1009,1,4,4,0.167529803355696,0.225742300672342,-0.798619157973967,1.21630588499829,0
1011,1,8,8,1.43931377380748,0.958015982942804,1.94551333128954,1.03266072000042,0
1011,0,8,-8,-2.62224184892968,-1.97107874613904,1.94551333128954,0.65733819900197,0
1011,1,9,9,1.69316100022855,1.14108440351042,2.44564529306062,0.721836672997597,0
1011,1,9,9,1.69316100022855,1.14108440351042,2.44564529306062,1.04665229899911,0
1011,1,8,8,1.43931377380748,0.958015982942804,1.94551333128954,0.758951436000643,0
1011,1,8,8,1.43931377380748,0.958015982942804,1.94551333128954,1.03307043500172,0
1011,1,7,7,1.18546654738641,0.774947562375188,1.44538136951845,0.818321750000905,0
1011,1,7,7,1.18546654738641,0.774947562375188,1.44538136951845,0.889091171000473,0
1011,1,6,6,0.931619320965335,0.591879141807573,0.945249407747358,1.27743848499813,0
1011,1,6,6,0.931619320965335,0.591879141807573,0.945249407747358,1.26969955300228,0
1011,1,5,5,0.677772094544263,0.408810721239958,0.445117445976269,1.13732801999868,0
1011,0,5,-5,-1.86070016966646,-1.4218734844362,0.445117445976269,0.738253477000399,0
1011,1,6,6,0.931619320965335,0.591879141807573,0.945249407747358,1.3987501929987,0
1011,1,6,6,0.931619320965335,0.591879141807573,0.945249407747358,1.15502977200231,0
1011,0,5,-5,-1.86070016966646,-1.4218734844362,0.445117445976269,1.38432955799726,0
1011,1,6,6,0.931619320965335,0.591879141807573,0.945249407747358,1.33066456300003,0
1011,1,6,6,0.931619320965335,0.591879141807573,0.945249407747358,1.19480414399732,0
1011,1,5,5,0.677772094544263,0.408810721239958,0.445117445976269,1.50800060800248,0
1011,0,5,-5,-1.86070016966646,-1.4218734844362,0.445117445976269,1.81879948399728,0
1011,0,6,-6,-2.11454739608753,-1.60494190500381,0.945249407747358,1.53104241700203,0
1011,0,7,-7,-2.3683946225086,-1.78801032557143,1.44538136951845,1.30362720899939,0
1011,1,8,8,1.43931377380748,0.958015982942804,1.94551333128954,1.17534311800046,0
1011,1,8,8,1.43931377380748,0.958015982942804,1.94551333128954,1.16079721300048,0
1011,1,7,7,1.18546654738641,0.774947562375188,1.44538136951845,1.34935740500077,0
1011,0,7,-7,-2.3683946225086,-1.78801032557143,1.44538136951845,1.33292903300026,0
1011,1,8,8,1.43931377380748,0.958015982942804,1.94551333128954,1.05474384500121,0
1011,0,8,-8,-2.62224184892968,-1.97107874613904,1.94551333128954,1.27648481199867,0
1011,1,9,9,1.69316100022855,1.14108440351042,2.44564529306062,0.964471195999067,0
1011,1,9,9,1.69316100022855,1.14108440351042,2.44564529306062,1.33174899599908,0
1011,1,8,8,1.43931377380748,0.958015982942804,1.94551333128954,1.09520935999899,0
1011,1,8,8,1.43931377380748,0.958015982942804,1.94551333128954,1.27022052499888,0
1011,1,7,7,1.18546654738641,0.774947562375188,1.44538136951845,1.1473514749996,0
1011,1,7,7,1.18546654738641,0.774947562375188,1.44538136951845,1.45376269500048,0
1011,0,6,-6,-2.11454739608753,-1.60494190500381,0.945249407747358,1.67103416299869,0
1011,1,7,7,1.18546654738641,0.774947562375188,1.44538136951845,1.0921746319982,0
1011,1,7,7,1.18546654738641,0.774947562375188,1.44538136951845,1.07140465299744,0
1011,0,6,-6,-2.11454739608753,-1.60494190500381,0.945249407747358,1.2423900199974,0
1011,1,7,7,1.18546654738641,0.774947562375188,1.44538136951845,1.1177800459991,0
1011,0,7,-7,-2.3683946225086,-1.78801032557143,1.44538136951845,1.42795166200085,0
1011,1,8,8,1.43931377380748,0.958015982942804,1.94551333128954,1.14334973099903,0
1011,1,8,8,1.43931377380748,0.958015982942804,1.94551333128954,1.06989004600109,0
1011,1,7,7,1.18546654738641,0.774947562375188,1.44538136951845,1.12690179199853,0
1011,1,7,7,1.18546654738641,0.774947562375188,1.44538136951845,1.227082677,0
1011,0,6,-6,-2.11454739608753,-1.60494190500381,0.945249407747358,1.15266056800101,0
1011,1,7,7,1.18546654738641,0.774947562375188,1.44538136951845,1.22326111800066,0
1011,1,7,7,1.18546654738641,0.774947562375188,1.44538136951845,1.08613582700127,0
1011,1,6,6,0.931619320965335,0.591879141807573,0.945249407747358,1.1405915280011,0
1011,1,6,6,0.931619320965335,0.591879141807573,0.945249407747358,1.10905454700332,0
1011,1,5,5,0.677772094544263,0.408810721239958,0.445117445976269,1.02350127099999,0
1011,1,5,5,0.677772094544263,0.408810721239958,0.445117445976269,0.911749824001163,0
1011,1,6,6,0.931619320965335,0.591879141807573,0.945249407747358,1.15592117399865,0
1011,1,6,6,0.931619320965335,0.591879141807573,0.945249407747358,0.81056893099958,0
1011,1,5,5,0.677772094544263,0.408810721239958,0.445117445976269,0.9780463399984,0
1011,1,5,5,0.677772094544263,0.408810721239958,0.445117445976269,1.08613002800121,0
1011,0,4,-4,-1.60685294324539,-1.23880506386858,-0.0550145157948199,1.32074262899914,0
1011,1,5,5,0.677772094544263,0.408810721239958,0.445117445976269,1.3946470890005,0
1011,1,5,5,0.677772094544263,0.408810721239958,0.445117445976269,1.05701927299742,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,0.736454182999296,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,0.931674174000364,0
1011,0,3,-3,-1.35300571682432,-1.05573664330097,-0.555146477565909,1.34132903100181,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.12885612900209,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.0989550129998,0
1011,0,3,-3,-1.35300571682432,-1.05573664330097,-0.555146477565909,1.15293363399906,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.17077350800173,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.08041844499894,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,0.940793418001704,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.10279630099831,0
1011,1,2,2,-0.0837695847189538,-0.140394540462888,-1.055278439337,1.09398324799986,0
1011,0,2,-2,-1.09915849040324,-0.87266822273335,-1.055278439337,1.30761796599836,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.10599222900055,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.13123298700157,0
1011,0,2,-2,-1.09915849040324,-0.87266822273335,-1.055278439337,1.18455384499975,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.58556139000211,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.06987324800139,0
1011,0,2,-2,-1.09915849040324,-0.87266822273335,-1.055278439337,1.22867473299993,0
1011,0,3,-3,-1.35300571682432,-1.05573664330097,-0.555146477565909,1.03377412600094,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.07824430800247,0
1011,0,4,-4,-1.60685294324539,-1.23880506386858,-0.0550145157948199,1.61408271400069,0
1011,1,5,5,0.677772094544263,0.408810721239958,0.445117445976269,1.14435363200027,0
1011,1,5,5,0.677772094544263,0.408810721239958,0.445117445976269,1.15993037899898,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.13123297000129,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.14167180100048,0
1011,0,3,-3,-1.35300571682432,-1.05573664330097,-0.555146477565909,1.24186887699761,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.33175526299965,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.14997696899809,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.24641063200033,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.18969125600051,0
1011,1,2,2,-0.0837695847189538,-0.140394540462888,-1.055278439337,1.37882537800033,0
1011,0,2,-2,-1.09915849040324,-0.87266822273335,-1.055278439337,1.04749439100124,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.09164357700138,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.19651998200061,0
1011,1,2,2,-0.0837695847189538,-0.140394540462888,-1.055278439337,1.08465676600099,0
1011,1,2,2,-0.0837695847189538,-0.140394540462888,-1.055278439337,1.03766680000263,0
1011,0,1,-1,-0.84531126398217,-0.689599802165734,-1.55541040110809,1.71358986400082,0
1011,0,2,-2,-1.09915849040324,-0.87266822273335,-1.055278439337,1.23979719999988,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.16020693999963,0
1011,0,3,-3,-1.35300571682432,-1.05573664330097,-0.555146477565909,1.02125977800097,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.21233201400173,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.74524078099785,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,0.87401912200221,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,0.771648374997312,0
1011,0,3,-3,-1.35300571682432,-1.05573664330097,-0.555146477565909,1.18320985399987,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.08186444400053,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,0.993816120997508,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.18861169799857,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.01419510599953,0
1011,1,2,2,-0.0837695847189538,-0.140394540462888,-1.055278439337,0.940815965001093,0
1011,0,2,-2,-1.09915849040324,-0.87266822273335,-1.055278439337,1.11833914599993,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.16150650499912,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.2281006000012,0
1011,0,2,-2,-1.09915849040324,-0.87266822273335,-1.055278439337,1.08766885200021,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.00891963399772,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.17425468700094,0
1011,1,2,2,-0.0837695847189538,-0.140394540462888,-1.055278439337,1.42362054399928,0
1011,1,2,2,-0.0837695847189538,-0.140394540462888,-1.055278439337,1.29137793599875,0
1011,1,1,1,-0.337616811140026,-0.323462961030504,-1.55541040110809,1.55152541200005,0
1011,0,1,-1,-0.84531126398217,-0.689599802165734,-1.55541040110809,1.28592901600132,0
1011,1,2,2,-0.0837695847189538,-0.140394540462888,-1.055278439337,1.00539833100265,0
1011,0,2,-2,-1.09915849040324,-0.87266822273335,-1.055278439337,1.14518906200101,0
1011,0,3,-3,-1.35300571682432,-1.05573664330097,-0.555146477565909,1.52427443999841,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.56465801100057,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.27856189500017,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.05236218000209,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.05385813500106,0
1011,0,2,-2,-1.09915849040324,-0.87266822273335,-1.055278439337,1.04188986499867,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.14319553000314,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,0.980395472000964,0
1011,0,2,-2,-1.09915849040324,-0.87266822273335,-1.055278439337,0.945068575998448,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.29704086299898,0
1011,0,3,-3,-1.35300571682432,-1.05573664330097,-0.555146477565909,1.3055120809986,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,0.972831405997567,0
1011,0,4,-4,-1.60685294324539,-1.23880506386858,-0.0550145157948199,1.01389920400106,0
1011,1,5,5,0.677772094544263,0.408810721239958,0.445117445976269,0.998156508001557,0
1011,1,5,5,0.677772094544263,0.408810721239958,0.445117445976269,1.03906691200245,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.40628120199835,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,0.950969764999172,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.30147646200203,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.18759199600026,0
1011,1,2,2,-0.0837695847189538,-0.140394540462888,-1.055278439337,0.997162900002877,0
1011,0,2,-2,-1.09915849040324,-0.87266822273335,-1.055278439337,1.12665975500204,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.18752329400013,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.02850291600043,0
1011,0,2,-2,-1.09915849040324,-0.87266822273335,-1.055278439337,1.22438684699955,0
1011,0,3,-3,-1.35300571682432,-1.05573664330097,-0.555146477565909,1.36823508900125,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.31803169299747,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.32424274500227,0
1011,0,3,-3,-1.35300571682432,-1.05573664330097,-0.555146477565909,1.68835159599985,0
1011,0,4,-4,-1.60685294324539,-1.23880506386858,-0.0550145157948199,1.12305424299848,0
1011,1,5,5,0.677772094544263,0.408810721239958,0.445117445976269,0.988741035998828,0
1011,1,5,5,0.677772094544263,0.408810721239958,0.445117445976269,1.17335399900185,0
1011,0,5,-5,-1.86070016966646,-1.4218734844362,0.445117445976269,1.16027586500059,0
1011,1,6,6,0.931619320965335,0.591879141807573,0.945249407747358,1.15394008300063,0
1011,1,6,6,0.931619320965335,0.591879141807573,0.945249407747358,1.08769072700306,0
1011,1,5,5,0.677772094544263,0.408810721239958,0.445117445976269,1.21756698800164,0
1011,1,5,5,0.677772094544263,0.408810721239958,0.445117445976269,1.44459296499917,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,0.976422921998164,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.03881109299982,0
1011,0,3,-3,-1.35300571682432,-1.05573664330097,-0.555146477565909,1.18584982399989,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.33750895900084,0
1011,0,4,-4,-1.60685294324539,-1.23880506386858,-0.0550145157948199,0.978206471001613,0
1011,1,5,5,0.677772094544263,0.408810721239958,0.445117445976269,1.07811857900015,0
1011,1,5,5,0.677772094544263,0.408810721239958,0.445117445976269,1.1562226979986,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.0976047740005,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.00987034100035,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.00163588599753,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.25691656999697,0
1011,0,2,-2,-1.09915849040324,-0.87266822273335,-1.055278439337,1.37611510599891,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.45050676900064,0
1011,0,3,-3,-1.35300571682432,-1.05573664330097,-0.555146477565909,1.32004363500164,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.1323648639991,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.57464470900231,0
1011,0,3,-3,-1.35300571682432,-1.05573664330097,-0.555146477565909,0.747644487997604,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,0.871249292002176,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.33933759799766,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,0.99765162300173,0
1011,0,3,-3,-1.35300571682432,-1.05573664330097,-0.555146477565909,0.973104382999736,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.13132304000101,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,0.857550474000163,0
1011,0,3,-3,-1.35300571682432,-1.05573664330097,-0.555146477565909,1.3524239469989,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.09432823199677,0
1011,1,4,4,0.423924868123191,0.225742300672342,-0.0550145157948199,1.14135496900053,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.14967275799791,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.25002950700218,0
1011,1,2,2,-0.0837695847189538,-0.140394540462888,-1.055278439337,0.968885465998028,0
1011,0,2,-2,-1.09915849040324,-0.87266822273335,-1.055278439337,0.911204138999892,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,1.01058827399902,0
1011,1,3,3,0.170077641702118,0.0426738801047269,-0.555146477565909,0.961751537000964,0
1011,1,2,2,-0.0837695847189538,-0.140394540462888,-1.055278439337,0.84376187199814,0
1011,1,2,2,-0.0837695847189538,-0.140394540462888,-1.055278439337,1.0775214139976,0
1011,1,1,1,-0.337616811140026,-0.323462961030504,-1.55541040110809,1.08492828300223,0
1011,1,1,1,-0.337616811140026,-0.323462961030504,-1.55541040110809,0.874631402999512,0
1011,0,0,-0,-0.591464037561098,-0.506531381598119,-2.05554236287918,1.11723443099982,0
1011,1,1,1,-0.337616811140026,-0.323462961030504,-1.55541040110809,0.876347020999674,0
1011,0,1,-1,-0.84531126398217,-0.689599802165734,-1.55541040110809,1.08604680499775,0
1011,1,2,2,-0.0837695847189538,-0.140394540462888,-1.055278439337,1.06593534700005,0
1011,1,2,2,-0.0837695847189538,-0.140394540462888,-1.055278439337,1.36340722200111,0
1011,1,1,1,-0.337616811140026,-0.323462961030504,-1.55541040110809,1.06308709599762,0
1011,1,1,1,-0.337616811140026,-0.323462961030504,-1.55541040110809,1.3061466399995,0
1011,0,0,-0,-0.591464037561098,-0.506531381598119,-2.05554236287918,1.21715663500072,0
1011,0,1,-1,-0.84531126398217,-0.689599802165734,-1.55541040110809,0.989622159999271,0
1012,1,4,4,0.871256182511622,0.225742300672342,0.741121156293754,0.789436652999939,0
1012,1,4,4,0.871256182511622,0.225742300672342,0.741121156293754,0.754925169001581,0
1012,1,3,3,0.519233482506926,0.0426738801047269,0.168826827109388,0.649868169999536,0
1012,1,3,3,0.519233482506926,0.0426738801047269,0.168826827109388,1.28994384100042,0
1012,1,2,2,0.16721078250223,-0.140394540462888,-0.403467502074978,1.63564219699947,0
1012,1,2,2,0.16721078250223,-0.140394540462888,-0.403467502074978,0.847071976000734,0
1012,0,1,-1,-0.888857317511856,-0.689599802165734,-0.975761831259344,0.838397891999193,0
1012,1,2,2,0.16721078250223,-0.140394540462888,-0.403467502074978,1.15109249099987,0
1012,1,2,2,0.16721078250223,-0.140394540462888,-0.403467502074978,0.636968024000453,0
1012,1,1,1,-0.184811917502465,-0.323462961030504,-0.975761831259344,0.849889291001091,0
1012,1,1,1,-0.184811917502465,-0.323462961030504,-0.975761831259344,1.24443164600052,0
1012,0,0,-0,-0.536834617507161,-0.506531381598119,-1.54805616044371,0.752709583999604,0
1012,1,1,1,-0.184811917502465,-0.323462961030504,-0.975761831259344,0.964379748000283,0
1012,1,1,1,-0.184811917502465,-0.323462961030504,-0.975761831259344,0.608385887000622,0
1012,1,0,0,-0.536834617507161,-0.506531381598119,-1.54805616044371,0.648165497999798,0
1012,0,0,-0,-0.536834617507161,-0.506531381598119,-1.54805616044371,0.888592842000435,0
1012,1,1,1,-0.184811917502465,-0.323462961030504,-0.975761831259344,0.980830868000339,0
1012,0,1,-1,-0.888857317511856,-0.689599802165734,-0.975761831259344,0.985659136998947,0
1012,1,2,2,0.16721078250223,-0.140394540462888,-0.403467502074978,0.646606411999528,0
1012,0,2,-2,-1.24088001751655,-0.87266822273335,-0.403467502074978,0.910732967000513,0
1012,1,3,3,0.519233482506926,0.0426738801047269,0.168826827109388,0.649117819999447,0
1012,1,3,3,0.519233482506926,0.0426738801047269,0.168826827109388,0.676149171998986,0
1012,1,2,2,0.16721078250223,-0.140394540462888,-0.403467502074978,0.664710980001473,0
1012,1,2,2,0.16721078250223,-0.140394540462888,-0.403467502074978,0.727367190000223,0
1012,1,1,1,-0.184811917502465,-0.323462961030504,-0.975761831259344,0.961585906999971,0
1012,0,2,-2,-1.24088001751655,-0.87266822273335,-0.403467502074978,0.762368595000225,0
1012,1,3,3,0.519233482506926,0.0426738801047269,0.168826827109388,0.788879277999513,0
1012,1,3,3,0.519233482506926,0.0426738801047269,0.168826827109388,0.633067153999946,0
1012,1,2,2,0.16721078250223,-0.140394540462888,-0.403467502074978,0.913839243999973,0
1012,1,2,2,0.16721078250223,-0.140394540462888,-0.403467502074978,0.956547669000429,0
1012,1,1,1,-0.184811917502465,-0.323462961030504,-0.975761831259344,1.15312391500083,0
1012,0,1,-1,-0.888857317511856,-0.689599802165734,-0.975761831259344,0.6658729640003,0
1012,1,2,2,0.16721078250223,-0.140394540462888,-0.403467502074978,0.736538152001231,0
1012,0,2,-2,-1.24088001751655,-0.87266822273335,-0.403467502074978,1.39660135800113,0
1012,1,3,3,0.519233482506926,0.0426738801047269,0.168826827109388,0.807538978000593,0
1012,1,3,3,0.519233482506926,0.0426738801047269,0.168826827109388,0.861367291001443,0
1012,1,2,2,0.16721078250223,-0.140394540462888,-0.403467502074978,0.921605162999185,0
1012,1,2,2,0.16721078250223,-0.140394540462888,-0.403467502074978,1.36291442199945,0
1012,1,1,1,-0.184811917502465,-0.323462961030504,-0.975761831259344,1.09910398500142,0
1012,1,1,1,-0.184811917502465,-0.323462961030504,-0.975761831259344,0.757801453999491,0
1012,0,0,-0,-0.536834617507161,-0.506531381598119,-1.54805616044371,0.928957256001013,0
1012,1,1,1,-0.184811917502465,-0.323462961030504,-0.975761831259344,1.03397132700047,0
1012,1,1,1,-0.184811917502465,-0.323462961030504,-0.975761831259344,1.02805169099884,0
1012,1,0,0,-0.536834617507161,-0.506531381598119,-1.54805616044371,0.658644965000349,0
1012,1,0,0,-0.536834617507161,-0.506531381598119,-1.54805616044371,0.581878585000595,0
1012,0,0,-0,-0.536834617507161,-0.506531381598119,-1.54805616044371,0.849478961999921,0
1012,0,0,-0,-0.536834617507161,-0.506531381598119,-1.54805616044371,0.952367963000142,0
1012,1,1,1,-0.184811917502465,-0.323462961030504,-0.975761831259344,0.699086839000302,0
1012,0,0,-0,-0.536834617507161,-0.506531381598119,-1.54805616044371,0.852773765998791,0
1012,1,1,1,-0.184811917502465,-0.323462961030504,-0.975761831259344,0.593531296999572,0
1012,0,1,-1,-0.888857317511856,-0.689599802165734,-0.975761831259344,1.59389993999866,0
1012,0,2,-2,-1.24088001751655,-0.87266822273335,-0.403467502074978,0.624123051999049,0
1012,1,3,3,0.519233482506926,0.0426738801047269,0.168826827109388,0.913151581999045,0
1012,0,3,-3,-1.59290271752125,-1.05573664330097,0.168826827109388,0.819628953000574,0
1012,1,4,4,0.871256182511622,0.225742300672342,0.741121156293754,0.73304360200018,0
1012,0,4,-4,-1.94492541752594,-1.23880506386858,0.741121156293754,1.07929975500156,0
1012,0,5,-5,-2.29694811753064,-1.4218734844362,1.31341548547812,0.692236531000162,0
1012,1,6,6,1.57530158252101,0.591879141807573,1.88570981466249,0.678586300000461,0
1012,1,6,6,1.57530158252101,0.591879141807573,1.88570981466249,0.690476001998832,0
1012,1,5,5,1.22327888251632,0.408810721239958,1.31341548547812,1.3827192509998,0
1012,1,5,5,1.22327888251632,0.408810721239958,1.31341548547812,0.734166618000017,0
1012,1,4,4,0.871256182511622,0.225742300672342,0.741121156293754,0.656342188000053,0
1012,1,4,4,0.871256182511622,0.225742300672342,0.741121156293754,0.64313950199903,0
1012,1,3,3,0.519233482506926,0.0426738801047269,0.168826827109388,0.676564237001003,0
1012,1,3,3,0.519233482506926,0.0426738801047269,0.168826827109388,1.32555381100065,0
1012,1,2,2,0.16721078250223,-0.140394540462888,-0.403467502074978,0.676729486998738,0
1012,1,2,2,0.16721078250223,-0.140394540462888,-0.403467502074978,0.85902742899998,0
1012,1,1,1,-0.184811917502465,-0.323462961030504,-0.975761831259344,0.932445385999017,0
1012,1,1,1,-0.184811917502465,-0.323462961030504,-0.975761831259344,1.2994208020009,0
1012,0,0,-0,-0.536834617507161,-0.506531381598119,-1.54805616044371,0.763082406998365,0
1012,1,1,1,-0.184811917502465,-0.323462961030504,-0.975761831259344,0.653126437000537,0
1012,0,1,-1,-0.888857317511856,-0.689599802165734,-0.975761831259344,0.910460779999994,0
1012,1,2,2,0.16721078250223,-0.140394540462888,-0.403467502074978,0.683982371998354,0
1012,1,2,2,0.16721078250223,-0.140394540462888,-0.403467502074978,1.24404129399954,0
1012,1,2,2,0.16721078250223,-0.140394540462888,-0.403467502074978,0.902829796001242,0
1012,0,2,-2,-1.24088001751655,-0.87266822273335,-0.403467502074978,0.692688311999518,0
1012,1,3,3,0.519233482506926,0.0426738801047269,0.168826827109388,0.938878257000397,0
1012,1,3,3,0.519233482506926,0.0426738801047269,0.168826827109388,0.762667330000113,0
1012,1,2,2,0.16721078250223,-0.140394540462888,-0.403467502074978,1.48541955600012,0
1012,1,2,2,0.16721078250223,-0.140394540462888,-0.403467502074978,0.956482106999829,0
